"Scene Start","Scene End","neg","neu","pos","compound","Audio Level"
"6876.0","6894.0","0.167","0.833","0.0","-0.0516","0.18060136091531828"
"6878.0","6896.0","0.0","1.0","0.0","0.0","0.19862350470781698"
"6881.0","6899.0","0.096","0.783","0.121","0.1655","0.20619713361494385"
"6883.0","6901.0","0.0","0.809","0.191","0.2244","0.2176642414732347"
"6886.0","6904.0","0.255","0.745","0.0","-0.34","0.2185735200227551"
"6888.0","6906.0","0.0","1.0","0.0","0.0","0.2029027340916654"
"6891.0","6909.0","0.0","1.0","0.0","0.0","0.19943999893069297"
"6893.0","6911.0","0.0","1.0","0.0","0.0","0.22175873201314053"
"6896.0","6914.0","0.382","0.527","0.09","-0.7684","0.19494468658676617"
"6898.0","6916.0","0.078","0.634","0.288","0.6486","0.18595678606293645"
"6901.0","6919.0","0.0","1.0","0.0","0.0","0.1717025388406122"
"6903.0","6921.0","0.302","0.698","0.0","-0.5994","0.1853817918045717"
"6906.0","6924.0","0.382","0.464","0.154","-0.75","0.18624737040045042"
"6908.0","6926.0","0.0","1.0","0.0","0.0","0.1710063305321292"
"6911.0","6929.0","0.118","0.882","0.0","-0.0516","0.14320851909361137"
"6913.0","6931.0","0.0","1.0","0.0","0.0","0.1421377021659"
"6916.0","6934.0","0.0","1.0","0.0","0.0","0.14531029714129776"
"6918.0","6936.0","0.296","0.704","0.0","-0.2732","0.1396799215264098"
"6921.0","6939.0","0.0","1.0","0.0","0.0","0.14232274919290466"
"6923.0","6941.0","0.438","0.562","0.0","-0.5994","0.12142145339472525"
"6926.0","6944.0","0.087","0.849","0.064","-0.25","0.12102592149393299"
"6928.0","6946.0","0.0","0.758","0.242","0.1531","0.12383846558069153"
"6931.0","6949.0","0.0","0.626","0.374","0.5562","0.1260431495119718"
"6933.0","6951.0","0.0","1.0","0.0","0.0","0.1176095944404055"
"6936.0","6954.0","0.0","0.79","0.21","0.7717","0.11858665457585994"
"6938.0","6956.0","0.1","0.9","0.0","-0.4767","0.12054281931354334"
"6941.0","6959.0","0.216","0.784","0.0","-0.296","0.1188987519377914"
"6943.0","6961.0","0.328","0.672","0.0","-0.5994","0.11706450856592245"
"6946.0","6964.0","0.0","0.877","0.123","0.1027","0.11486238345694834"
"6948.0","6966.0","0.07","0.93","0.0","-0.0516","0.11935460457473056"
"6951.0","6969.0","0.212","0.737","0.051","-0.7184","0.11466255339678678"
"6953.0","6971.0","0.0","1.0","0.0","0.0","0.12119400160421917"
"6956.0","6974.0","0.231","0.769","0.0","-0.34","0.11803334712712316"
"6958.0","6976.0","0.276","0.724","0.0","-0.7574","0.14002828944825005"
"6961.0","6979.0","0.239","0.653","0.108","-0.8555","0.154984223364367"
"6963.0","6981.0","0.098","0.811","0.091","-0.0772","0.1502056488466238"
"6966.0","6984.0","0.254","0.746","0.0","-0.6249","0.1562608444039371"
"6968.0","6986.0","0.451","0.549","0.0","-0.4767","0.1466184394642954"
"6971.0","6989.0","0.0","1.0","0.0","0.0","0.13534835645270307"
"6973.0","6991.0","0.0","1.0","0.0","0.0","0.12737360908740256"
"6976.0","6994.0","0.094","0.781","0.125","-0.0516","0.11841302566590732"
"6978.0","6996.0","0.031","0.928","0.041","0.1027","0.08958476812553713"
"6981.0","6999.0","0.286","0.714","0.0","-0.4939","0.10000770361649161"
"6983.0","7001.0","0.0","0.84","0.16","0.2732","0.10010143655040762"
"6986.0","7004.0","0.27","0.73","0.0","-0.5719","0.10658752252640114"
"6988.0","7006.0","0.0","0.726","0.274","0.5255","0.11205010655508624"
"6991.0","7009.0","0.252","0.748","0.0","-0.4019","0.14790532978567872"
"6993.0","7011.0","0.108","0.892","0.0","-0.1759","0.15139431805514247"
"6996.0","7014.0","0.186","0.785","0.029","-0.8225","0.1588493081928899"
"6998.0","7016.0","0.0","1.0","0.0","0.0","0.17493174577739648"
"7001.0","7019.0","0.0","1.0","0.0","0.0","0.19219429987664635"
"7003.0","7021.0","0.328","0.672","0.0","-0.5994","0.1937169284491052"
"7006.0","7024.0","0.0","0.699","0.301","0.6808","0.21058937714723228"
"7008.0","7026.0","0.0","1.0","0.0","0.0","0.21425338284288478"
"7023.0","7025.0","0.114","0.725","0.161","0.2263","0.1408254772240601"
"7026.0","7028.0","0.157","0.843","0.0","-0.6705","0.21789730974257346"
"7028.0","7030.0","0.0","0.659","0.341","0.4767","0.1142668507027628"
"7031.0","7033.0","0.221","0.779","0.0","-0.7269","0.21128428991301898"
"7033.0","7035.0","0.0","1.0","0.0","0.0","0.28600070314068476"
"7033.0","7036.0","0.25","0.614","0.136","-0.6369","0.3165602218537067"
"7036.0","7038.0","0.0","0.823","0.177","0.5106","0.3545720929608717"
"7047.0","7049.0","0.0","0.631","0.369","0.6249","0.09393878689836947"
"7050.0","7055.0","0.0","0.898","0.102","0.3612","0.10616686910635012"
"7052.0","7057.0","0.0","1.0","0.0","0.0","0.1498267519621593"
"7055.0","7060.0","0.151","0.849","0.0","-0.1531","0.17981836917910296"
"7067.0","7108.0","0.019","0.809","0.171","0.9855","0.06482368461205211"
"7110.0","7210.0","0.028","0.835","0.137","0.9592","0.0911762057729544"
