"Scene Start","Scene End","neg","neu","pos","compound","Audio Level"
"6624.0","6810.0","0.086","0.81","0.104","0.8985","0.047224109262679614"
"6820.0","6830.0","0.138","0.862","0.0","-0.34","0.06674367967966985"
"6833.0","6895.0","0.12","0.746","0.134","-0.4021","0.10685712061436632"
"6895.0","6898.0","0.125","0.875","0.0","-0.25","0.12192703546105987"
"6906.0","6925.0","0.0","0.741","0.259","0.6808","0.23716866149623533"
"6957.0","7050.0","0.097","0.828","0.074","-0.77","0.11173987934979139"
"7054.0","7119.0","0.144","0.752","0.104","-0.8641","0.07528237872605276"
"7120.0","7177.0","0.086","0.8","0.114","0.2168","0.04356976067076883"
"7178.0","7260.0","0.103","0.876","0.021","-0.9734","0.18786690744605153"
"7265.0","7275.0","0.148","0.817","0.035","-0.7767","0.16342455591477617"
"7293.0","7445.0","0.107","0.716","0.176","0.9287","0.021364070146076886"
"25.0","85.0","0.084","0.916","0.0","-0.5106","0.07174148606644841"
"100.0","243.0","0.026","0.915","0.059","0.7269","0.1583059121001671"
"244.0","389.0","0.031","0.876","0.093","0.9941","0.014987643599539973"
"391.0","400.0","0.0","0.948","0.052","0.6705","0.1643195677450951"
"402.0","440.0","0.101","0.805","0.093","-0.6036","0.09902245027343826"
"444.0","450.0","0.069","0.931","0.0","-0.3818","0.21028153242817793"
"451.0","470.0","0.073","0.851","0.076","0.1635","0.06553874751198607"
"471.0","480.0","0.0","1.0","0.0","0.0","0.08476531578185559"
"540.0","588.0","0.067","0.875","0.058","-0.4841","0.11453532666743435"
"590.0","595.0","0.051","0.949","0.0","-0.0772","0.16209797450271557"
"596.0","608.0","0.082","0.918","0.0","-0.6973","0.10778832206359029"
"632.0","670.0","0.045","0.715","0.24","0.9694","0.1585997506757413"
"671.0","720.0","0.0","0.901","0.099","0.7003","0.018363982566783114"
"721.0","743.0","0.078","0.908","0.014","-0.7096","0.03423490156945591"
"745.0","859.0","0.025","0.893","0.082","0.966","0.02431228696615625"
"860.0","892.0","0.025","0.975","0.0","-0.2263","0.013764642485099756"
