"Scene Start","Scene End","Anger","Anticipation","Disgust","Fear","Joy","Negative","Positive","Sadness","Surprise","Trust","Audio Energy"
"5742.0","5775.0","0.1111111111111111","0.05555555555555555","0.05555555555555555","0.05555555555555555","0.0","0.2222222222222222","0.05555555555555555","0.0","0.05555555555555555","0.0","0.04199690579684049"
"5805.0","5840.0","0.2","0.0","0.26666666666666666","0.26666666666666666","0.0","0.6","0.0","0.4","0.06666666666666667","0.0","0.05018622016733961"
"5865.0","5883.0","0.0","0.058823529411764705","0.17647058823529413","0.058823529411764705","0.058823529411764705","0.23529411764705882","0.058823529411764705","0.23529411764705882","0.058823529411764705","0.17647058823529413","0.04818184297378163"
"5885.0","5900.0","0.08333333333333333","0.0","0.08333333333333333","0.08333333333333333","0.0","0.3333333333333333","0.0","0.08333333333333333","0.0","0.0","0.08007800860133661"
"5905.0","5920.0","0.0","0.125","0.125","0.0","0.0","0.25","0.0","0.25","0.0","0.0","0.05461682796025424"
"5923.0","5965.0","0.06451612903225806","0.03225806451612903","0.03225806451612903","0.06451612903225806","0.0","0.16129032258064516","0.06451612903225806","0.06451612903225806","0.0","0.03225806451612903","0.0939590609070387"
"5966.0","6120.0","0.07142857142857142","0.017857142857142856","0.05357142857142857","0.03571428571428571","0.0","0.16071428571428573","0.10714285714285714","0.05357142857142857","0.0","0.017857142857142856","0.10543411987550294"
"6121.0","6142.0","0.16666666666666666","0.0","0.0","0.16666666666666666","0.08333333333333333","0.25","0.16666666666666666","0.08333333333333333","0.0","0.08333333333333333","0.027176258628452056"
"6143.0","6148.0","0.0","0.0","0.0","0.0","0.25","0.0","0.5","0.0","0.0","0.0","0.0218089599933586"
"6149.0","6154.0","0.0","0.0","0.0","0.0","0.0","0.0","0.25","0.0","0.0","0.0","0.02834354789459775"
"6155.0","6157.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.020257688678828"
"6157.0","6165.0","0.14285714285714285","0.0","0.2857142857142857","0.14285714285714285","0.0","0.42857142857142855","0.0","0.0","0.0","0.0","0.03254514019951314"
"6166.0","6224.0","0.10344827586206896","0.13793103448275862","0.06896551724137931","0.10344827586206896","0.13793103448275862","0.13793103448275862","0.1724137931034483","0.034482758620689655","0.034482758620689655","0.13793103448275862","0.12285770271107221"
"6225.0","6245.0","0.0","0.0","0.0","0.05","0.0","0.15","0.0","0.15","0.05","0.05","0.1280296552865655"
"6250.0","6258.0","0.0","0.0","0.0","0.09090909090909091","0.0","0.0","0.18181818181818182","0.0","0.0","0.0","0.06790372278279501"
"6259.0","6273.0","0.3076923076923077","0.07692307692307693","0.15384615384615385","0.3076923076923077","0.0","0.38461538461538464","0.07692307692307693","0.07692307692307693","0.07692307692307693","0.07692307692307693","0.07973391922457508"
"6274.0","6276.0","0.0","0.3333333333333333","0.0","0.0","0.3333333333333333","0.0","0.3333333333333333","0.0","0.0","0.3333333333333333","0.040973226232594"
"6277.0","6281.0","0.5","0.0","0.5","0.5","0.0","0.5","0.0","0.25","0.25","0.0","0.13269502786182474"
"6282.0","6313.0","0.0","0.0","0.0","0.0625","0.0","0.125","0.0625","0.0625","0.0","0.0","0.03159734922236114"
"6314.0","6355.0","0.10714285714285714","0.07142857142857142","0.03571428571428571","0.07142857142857142","0.10714285714285714","0.10714285714285714","0.17857142857142858","0.03571428571428571","0.03571428571428571","0.07142857142857142","0.028019098355973777"
"6371.0","6413.0","0.0784313725490196","0.058823529411764705","0.0196078431372549","0.0784313725490196","0.0196078431372549","0.13725490196078433","0.0392156862745098","0.0196078431372549","0.0196078431372549","0.0392156862745098","0.08890565651304592"
"6420.0","6564.0","0.10714285714285714","0.10714285714285714","0.047619047619047616","0.14285714285714285","0.05952380952380952","0.23809523809523808","0.13095238095238096","0.05952380952380952","0.03571428571428571","0.05952380952380952","0.19228821077588432"
