Scene Start,Scene End,Valence,Arousal,Dominance,mfcc1,mfcc2,mfcc3,mfcc4
6604,6610,5.41727272727273,4.01909090909091,5.22727272727273,-172.159999216682,149.438638798956,-84.9306177517352,-0.824753056303699
6607,6613,5.24857142857143,4.45857142857143,5.48285714285714,-54.0757467257279,108.980624149574,-35.1794086779903,30.5519916890762
6609,6615,5.26666666666667,4.37166666666667,5.15333333333333,-57.7573040754444,106.14852845072,-18.5578308169795,34.9139125099187
6612,6618,5.82,4.41571428571429,5.83428571428571,-120.468618110511,111.59938850721,-9.95722862543796,34.7525841094791
6614,6620,6.2425,4.7575,5.505,-116.946353180761,123.069780744211,-17.8032434182498,35.5273587930133
6617,6623,6.162,4.29,5.27,-128.052414481023,120.681455869578,0.502801593685726,40.4633986545844
6619,6625,6.14,4.055,5.55,-119.590482542605,120.512859872188,9.69796778299678,41.034132163417
6622,6628,5.242,3.78,5.004,-118.641334474627,120.572431805143,7.0114772190804,38.5539125739805
6624,6630,6.05,5.21333333333333,5.99333333333333,-139.818781002057,115.271465360963,-8.60353529748801,31.7542527880879
6627,6633,6.05777777777778,4.44555555555556,5.86111111111111,-106.987252279276,124.699781637347,-51.4939586979505,32.4638676442153
6629,6635,5.39666666666667,4.405,5.355,-111.685752331026,126.272653530333,-76.1249162343856,37.7607962847952
6632,6638,6.0675,3.94,6.4325,-112.231236030084,113.291788942053,-76.2250888467518,35.2679274759087
6634,6640,5,4,6,-105.03833623857,115.712947588165,-80.4302401756413,31.1907643377153
6637,6643,5.54666666666667,5.02333333333333,5.89333333333333,-81.6540847512942,100.053413512596,-59.9442816335945,51.901014548204
6639,6645,5.85,5.164,5.722,-38.1242742262067,111.715103376903,-49.2857868248514,54.5942021965114
6642,6648,5.965,4.755,5.5625,-9.42970131793782,126.50708570033,-32.0126941963388,44.9149345038984
6644,6650,5.8525,4.6775,5.585,-26.5158726933547,120.619349304176,-6.75270100505288,31.7870528418221
6647,6653,4.51,4.72833333333333,4.99833333333333,-88.5007437495907,95.3563643289754,10.0762588120655,38.3838106661423
6649,6655,5.96666666666667,4.35,5.37333333333333,-103.060124012302,107.584535660536,-13.9286185813829,31.9271805551339
6652,6658,5.06,4.21,5.18,-74.427794012055,111.522646529129,-38.1681672223786,32.2239746243014
6654,6660,5.37833333333333,4.54277777777778,5.18888888888889,-54.3989737717297,136.024499494946,-45.2716513084725,36.9517015033622
6657,6663,3.83,6.435,4.475,-95.8892641856451,118.9695046004,-30.5865837358249,49.3925514316691
6666,6684,5.23806451612903,4.18129032258065,5.29967741935484,-269.946636175158,131.836708101734,-6.89690827182537,37.1010533388637
6668,6686,5.87833333333333,4.735,5.43166666666667,-293.053994865127,124.720365049924,-2.10451465323349,37.7193988779905
6671,6689,5.67846153846154,4.03,5.61461538461539,-276.80219806319,127.493620343232,-18.2494739004403,30.9089999167273
6673,6691,5.85222222222222,3.98333333333333,5.58222222222222,-274.554063053381,134.615350425618,-32.8493926433423,24.8682295674959
6676,6694,5.65214285714286,4.02142857142857,5.52571428571429,-268.41475893646,134.192800095206,-44.8701656476493,22.7385858744164
6678,6696,5.30428571428571,4.33,5.06857142857143,-254.812618976366,132.747802044861,-50.5895335959484,21.2279049319477
6681,6699,5.53,4.9,5.61,-232.09884722943,129.940948117298,-61.0281239604791,23.6689985533476
6683,6701,5.331,4.23,5.151,-204.847877273432,120.545575330004,-64.4460093231798,25.7972873365094
6686,6704,5.6725,4.1125,5.805,-193.484472223614,126.229265336695,-64.0112597546346,24.9148405986773
6688,6706,5.21,4.61571428571429,5.19428571428571,-182.96109547529,131.106635371682,-62.608755455425,26.1643452407383
6691,6709,5.1175,4.9275,5.14,-147.474574844659,127.064565602713,-45.8115908336185,36.0486754643342
6693,6711,4.765,5.24,5.365,-121.918586744072,132.330810329106,-37.8527470562326,41.0103160015513
6696,6714,5.73666666666667,3.91666666666667,5.41,-107.425534709823,136.644823307917,-39.8020020726374,42.902544165984
6698,6716,4.77,4.806,4.878,-88.0385632647413,139.137334410933,-37.7434359690726,42.6654033577916
6701,6719,6.34333333333333,3.68,5.94,-63.5162547033083,148.310626469021,-39.2211373309222,43.6836883528577
6703,6721,4.71,3.84,4.11,-44.9715600448343,154.23852936748,-45.5034797261144,44.0232299888196
6706,6724,5.35,4.148,5.294,-49.5175919808505,148.237760482943,-48.1522379332626,43.682305696152
6708,6726,4.96,4.176,5.018,-55.361697362036,149.725575554813,-50.5942489272954,46.7696110851452
6711,6729,5.40625,3.9475,5.4825,-58.5266092350445,152.301956741583,-55.5456462666545,48.6416897174809
6713,6731,5.50083333333333,4.175,5.15416666666667,-60.398664433712,154.409335390968,-57.3105477829221,47.3770111524293
6716,6734,5.876,4.096,5.792,-76.6461758036129,152.618874388542,-55.3068284151137,46.41290740256
6718,6736,5.14,4.846,5.116,-91.567307354713,152.671804003611,-53.3821727912538,44.8382430196719
6721,6739,5.73,4.57888888888889,5.98222222222222,-117.052484919215,149.604681934602,-46.2384574582124,44.6974918864214
6723,6741,4.935,3.7825,5.675,-118.969720569943,144.630691064146,-45.9921527406871,45.4934354420487
6726,6744,5.18142857142857,4.11285714285714,5.02,-117.069463522936,140.543455112749,-49.1578164354182,44.4300737469346
6728,6746,5.722,4.36,5.574,-124.807771420155,137.516953201456,-47.9578859634567,42.24045732186
6731,6749,5.145,4.45,5.37,-123.609400276289,136.856089507447,-47.8393178726765,43.1723318211104
6733,6751,5.68384615384615,4.02692307692308,5.58692307692308,-125.911113742441,134.653908950329,-53.0286140797302,44.2610596444889
6736,6754,4.894,4.488,5.494,-120.989421976505,128.372786083653,-54.9071634983305,48.9958102206748
6738,6756,5.16625,4.05875,5.3525,-89.6446144331154,124.408560668834,-54.5504665891306,49.7931297683521
6741,6759,5.9,4.46666666666667,5.81666666666667,-88.2274180670469,130.626841521825,-55.053431722984,48.0969436544132
6743,6761,5.62666666666667,4.32666666666667,5.22333333333333,-90.9833164410452,135.04467121407,-52.8720376416932,47.2193559853011
6746,6764,4.2975,4.82,4.9825,-81.9108204566077,132.46852952664,-55.708536438665,48.9480704878204
6748,6766,4.875,4.68,5.5975,-67.1154196046671,132.637918121173,-56.6309916387875,48.8856475136945
6751,6769,4.80666666666667,4.40111111111111,4.76222222222222,-67.8775502495445,134.907884802647,-49.3136125473443,47.5120174248233
6753,6771,5.65666666666667,4.02,5.28,-61.9044262233525,136.789747205142,-46.016347844278,45.9455495712005
6756,6774,5.965,4.20875,5.8475,-63.3676471663477,142.860879360665,-45.9400125253319,42.3426352819301
6758,6776,5.06,4.21,5.18,-54.0436202143718,144.460653786903,-48.4398575600713,41.4189421512706
6761,6779,4.42444444444444,4.84888888888889,4.88333333333333,-60.2968208457352,142.529057987777,-51.1650288724822,37.2045982714905
6763,6781,4.85,4.70285714285714,5.56714285714286,-78.0547290771541,142.456054200147,-59.0887069268037,30.5326684711441
6766,6784,5.02181818181818,4.46454545454546,5.20636363636364,-104.041723759775,138.222167808912,-55.8642272682992,28.9444897231454
6768,6786,5.42333333333334,5.155,5.13166666666667,-82.8613513587504,137.339431406065,-56.937230712222,29.1211365286594
6771,6789,3.975,5.375,4.725,-87.7225455221487,133.818175346174,-62.7789466461205,33.5905725604355
6773,6791,5.91666666666667,4.40333333333333,6.085,-104.470368882566,127.447987759284,-59.5098274357657,36.1537248537526
6776,6794,5.45666666666667,4.22222222222222,5.32444444444444,-125.425712486823,116.407280070433,-56.8085862720144,38.5377898237212
6778,6796,4.87333333333333,4.50833333333333,5.21333333333333,-124.901010995266,107.010899211285,-47.3739135960478,46.9512117889263
6781,6799,5.3875,4.60125,5.46375,-115.569238225839,93.7170332940566,-36.6751421921426,55.3032810441502
6783,6801,5.56333333333333,3.92,5.82333333333333,-91.2383637072138,95.4048516394913,-40.1935418559939,55.1638852279367
6786,6804,5.676,4.602,5.926,-79.9133422145779,83.1089397022071,-33.9357574957256,53.8821856068684
6788,6806,5.389,4.884,5.473,-89.9121340778935,76.7216861727803,-26.9462598884905,52.4229244991799
6791,6809,5.58,4.396,4.816,-82.1454057260728,82.1967178482851,-25.2893714179985,47.1658888608326
6793,6811,5.45777777777778,4.07,5.48666666666667,-89.0351987588769,83.7676659136297,-24.8521194553492,44.6911150624341
6796,6814,5.558125,4.195,5.5175,-99.8374270279037,98.5570629395658,-29.4405393961957,37.3332882680048
6798,6816,5.778,4.204,5.488,-115.207468660709,111.502608509194,-32.8830687149863,33.112282765863
6801,6819,5.2,4.255,5.19666666666667,-148.20192107918,123.631718813103,-29.8722761064124,24.9582752746127
6803,6821,6.00666666666667,4.00333333333333,5.87,-164.494254976537,128.472309927224,-30.8068457806018,27.7456528756136
6806,6824,5.71333333333333,3.73166666666667,5.33833333333333,-173.143794611807,140.681470417175,-36.325859090884,29.2780164280509
6808,6826,4.796,4.522,4.89,-183.913889636858,136.077271099552,-34.3442040772926,30.4380191688064
6811,6829,6.008,3.62,5.952,-155.609683841026,137.320083277699,-36.5779177800979,30.0083139266589
6813,6831,5.53714285714286,4.15642857142857,5.60571428571429,-136.761130296387,134.583892798057,-36.0797584679377,31.5698301756688
6816,6834,4.935,5.3025,4.9275,-79.188564265942,128.221037835174,-33.7549516517623,38.3461503782457
6818,6836,5.689,4.266,5.762,-65.439632003055,123.360714667093,-29.7523386060449,41.6476108223159
6821,6839,5.145,3.3475,5.26,-66.5861918034924,130.695408976251,-35.7041325966878,41.2989073167783
6823,6841,3.14666666666667,5.50666666666667,3.93,-72.9929423543598,130.557768277727,-36.6946208759423,42.0586852856144
6826,6844,4.43,3.22,4.84,-41.263437430667,141.044380722465,-43.1428898506771,40.9085553068736
6828,6846,4.851,4.014,5.041,-39.6153029153102,144.089059139565,-41.9901000208929,41.038382400986
6831,6849,5.36,3.46375,4.92,-53.460874362334,141.010716401506,-41.4891931209436,38.3861827107053
6833,6851,5.43666666666667,4.57,5.25666666666667,-68.2322068761526,141.27334490322,-43.206283199574,38.4313938106133
6836,6854,5.035,3.17,5.105,-65.1827857389055,144.759896878163,-46.522502476132,41.6798352989095
6838,6856,4.97333333333333,4.19333333333333,5.54,-50.1497723058094,142.064851912279,-47.6846550471513,42.938282913321
6841,6859,5.86,5.68,5.9,-42.3607177644987,136.243236334064,-43.6311396875006,39.4319109706592
6843,6861,5.034,3.912,5.292,-57.0849156056695,134.574517485494,-40.7351428231502,38.407240443412
6846,6864,5.54111111111111,3.93111111111111,5.62333333333333,-64.6691873434524,136.598474745884,-41.1305520049633,40.0701363549643
6848,6866,6.02,3.30666666666667,5.99333333333333,-60.9790736599925,137.685805906954,-40.8221751266673,39.7882678580605
6851,6869,4.81,4.62,5.65,-60.5104492963412,134.550087832418,-44.830857210623,41.5480328361333
6853,6871,4.34,4.02666666666667,5.29666666666667,-58.9800948729956,131.18405375894,-45.2556731187293,40.022622657004
6856,6874,5.72333333333333,4.145,6.00833333333333,-71.0513252715106,127.70632050266,-41.3680467869798,36.9529099426389
6858,6876,5.49857142857143,3.64142857142857,5.46428571428571,-68.7312888650304,126.944215765308,-44.4206666893933,37.3850193470708
6861,6879,4.914,4.56,4.788,-61.0958081627197,123.603237307698,-47.478788222953,40.7848491447144
6863,6881,5.23666666666667,3.57333333333333,5.24666666666667,-59.1154633235404,120.974827935002,-51.7135204926256,39.0440881044806
6866,6884,5.636,4.252,5.72,-71.0669177988522,114.118775838095,-51.7421021902828,38.9174899579438
6868,6886,5.4475,4.45875,5.6,-66.7967004457833,116.062063548609,-48.6051442965586,36.6231613442997
6871,6889,5.455,3.55,5.085,-63.1241585296645,114.312164047282,-42.6796375925498,35.0441009156261
6873,6891,4.85,4.285,5.645,-52.1140814165032,111.895921128242,-42.9891867709663,34.2678951895877
6876,6894,5.33,3.1,5.17,-45.8459428558792,109.436707578888,-39.7438442698768,32.0958117053018
6878,6896,5.48,4.12714285714286,5.57285714285714,-38.4868719715735,112.554418892771,-39.1793313127809,27.9945746885559
6881,6899,4.964,4.642,4.884,-33.062298728389,113.875927156282,-36.929363453163,25.9237956313944
6883,6901,4.99333333333333,4.00666666666667,5.63333333333333,-26.1563473028474,114.615424661423,-34.6444379171082,26.4177089931402
6886,6904,4.9,5.075,5.55,-22.5796874614161,110.899108069387,-32.7132740055716,26.3652536953069
6888,6906,5.90666666666667,4.94666666666667,5.66333333333333,-22.5264525879621,107.585721379014,-30.4464241744768,24.0249887651676
6891,6909,5.9875,4.5775,5.3725,-26.3262835509076,105.263074896249,-30.679886242104,24.364928572737
6893,6911,5.54,4.37333333333333,6.11,-19.2508963392501,107.026361247568,-32.849729508141,28.8878175448599
6896,6914,3.65333333333333,4.88,4.83333333333333,-45.6538308196105,116.756676275374,-35.3663801211353,29.3190077282508
6898,6916,5.57714285714286,4.04714285714286,5.96571428571429,-62.3930965626766,122.819579605261,-36.4559353631244,31.7939315956149
6901,6919,6.095,4.48,6.4,-80.1563428157675,130.022830687938,-40.4237818391078,31.1562459832089
6903,6921,4.9825,4.5475,4.98,-86.6908858884218,136.402086767388,-43.2372853594138,34.4316683213388
6906,6924,4.71,4.69111111111111,5.04555555555556,-91.8597600589648,150.196249330266,-47.4999444961636,38.4173767506907
6908,6926,5.79,3.42,5.95,-107.307655611126,156.315609474692,-47.9141959894394,39.8779535985231
6911,6929,4.95,3.4875,5.1575,-125.63037112127,160.852981813411,-46.4587140068507,38.8814630764573
6913,6931,5.16666666666667,4.24,5.53666666666667,-121.952566705342,156.428564819142,-46.8766170748273,39.1137681745956
6916,6934,5.605,3.185,5.495,-99.0894193103302,146.410950758717,-43.7590056795634,40.6959817719413
6918,6936,5.285,3.58,5.34,-91.0389925702971,139.524740968684,-38.96460249559,42.4595753467626
6921,6939,5.58142857142857,3.93571428571429,5.61714285714286,-91.1218469448133,135.021080974335,-33.3526487511803,40.7492091465717
6923,6941,4.59666666666667,4.75,4.69333333333333,-98.6000079313697,128.57888453735,-29.6091418778079,38.833167785964
6926,6944,5.5425,3.82333333333333,5.5725,-90.7888468944749,117.57566670346,-23.1486600189292,35.8321465389398
6928,6946,4.765,4.26,5.63,-84.7253305031601,111.425349971412,-21.6142930691526,33.3241383993549
6931,6949,5.69,4.38666666666667,5.44,-87.0338086325716,108.158306750336,-17.2596180595712,32.4504732992192
6933,6951,4.43,3.22,4.84,-89.7640483733167,107.785087162642,-16.5550510017577,33.3295006577949
6936,6954,5.7425,3.76875,5.99375,-89.8686993480182,109.46175288303,-18.5919390953075,31.0215035663456
6938,6956,5.7125,4.5025,5.77125,-93.0227241670243,115.671754166364,-20.8459745429466,30.7151888442231
6941,6959,5.23,3.8475,5.515,-95.9973971487267,120.572170792118,-22.9447133314677,29.8552583681416
6943,6961,4.99333333333333,4.69,4.8,-103.991097002144,129.27068837933,-28.4680698682726,30.9137084407199
6946,6964,5.44,4.03,5.6825,-110.396484060134,138.776201286774,-31.8363390782276,30.1361354106814
6948,6966,5.24166666666667,3.54333333333333,5.17166666666667,-107.879044560473,140.455487839402,-33.4809817423354,31.3618954141796
6951,6969,4.7725,5.365,5.72,-116.842022779115,147.409984494641,-34.2304351906371,29.5433552666947
6953,6971,5.44833333333333,4.44,4.99333333333333,-113.289517585393,150.06259935854,-36.6563673012369,31.0629863631957
6956,6974,4.93,2.775,5.015,-106.622305561438,146.197236163559,-39.738996344762,34.1105004973411
6958,6976,4.34166666666667,4.82666666666667,4.58,-93.7994156741302,139.794158699664,-40.2362007415617,37.2834962060501
6961,6979,5.40083333333333,5.0775,5.25583333333333,-77.9904104441714,133.187144891899,-40.5409845298945,38.7818419885631
6963,6981,5.32176470588235,4.17,5.62,-75.7019909274748,127.960295572043,-38.2140625767235,40.0964760572697
6966,6984,5.0975,4.51,5.1325,-83.6741611656831,123.501578790615,-44.7147667101021,32.3691374449612
6968,6986,4.775,3.82,5.14,-91.8004340239961,120.095861690135,-48.281185708698,27.4345940703357
6971,6989,4.99,4.425,5.55,-102.390280276572,117.911974281228,-51.1013799910293,23.2224322140142
6973,6991,5.285,3.58,5.34,-120.064322943461,120.032487286342,-47.0301174954913,20.3177985961705
6976,6994,5.70714285714286,4.29857142857143,5.76285714285714,-155.015419833912,139.053419784431,-47.6913967180773,14.6136846642596
6978,6996,5.36333333333333,3.81466666666667,5.35133333333333,-165.318679476565,145.803107731199,-47.0002434961717,15.5644896493306
6981,6999,5.14,3.9,5.88,-160.224605592207,152.483439050253,-51.3300981227866,16.8312767282864
6983,7001,6.485,5.735,5.39,-153.019317856962,153.940616395794,-46.2375489220617,22.9061906519929
6986,7004,4.45,4.8875,5.0575,-137.719553325282,158.858356188743,-39.4920065528974,31.4911596790124
6988,7006,6.0825,4.5625,6.24,-133.446741606654,159.713754906167,-37.6833292426905,32.9700699457494
6991,7009,5.375,4.48666666666667,4.99166666666667,-109.812601367015,157.00350942785,-41.3877969221347,37.4174639503845
6993,7011,5.44,3.89,5.53,-84.0460102981988,146.159253541563,-38.8541601913833,39.8542111361243
6996,7014,5.38647058823529,3.76470588235294,5.43588235294118,-67.887669921646,132.02775525077,-37.4604235965118,40.106925163211
6998,7016,5.695,4.08666666666667,5.38166666666667,-65.1114095536738,129.220037138369,-37.8221594196452,38.9244313601009
7001,7019,6.2025,3.135,5.095,-54.9668660017309,131.582092863827,-40.2494491510085,40.230167942555
7003,7021,5.168,4.462,5.192,-54.113170304309,132.062962932741,-40.2309656902178,40.8950937891534
7006,7024,6.1625,3.91,5.685,-54.2696897771377,133.277446556181,-38.2118351511054,40.3160038296675
7008,7026,6.01777777777778,3.87444444444444,5.59333333333333,-53.9129768211934,133.624664055307,-37.3301633093417,38.8953147402257
7023,7025,5.06333333333333,4.24333333333333,5.26666666666667,-128.976643653322,157.669069923816,-32.4660438982348,19.769161085896
7026,7028,5.01333333333333,4.08,5.33583333333333,-11.117962449659,119.142271900684,-40.6668575831006,40.0114532221399
7028,7030,5.75,3.82,5.47333333333333,-69.3456914761147,111.392704627166,-22.8884624755304,23.9218601504343
7031,7033,4.66583333333333,4.37,5.29583333333333,-67.3823289254039,138.931250271526,-13.9507816354147,30.3711631199374
7033,7035,5.21,4.11333333333333,4.62,-4.03034650992802,140.046443227882,-17.5100533835088,35.8921122345395
7033,7036,5.708125,4.5375,5.203125,-4.03034650992802,140.046443227882,-17.5100533835088,35.8921122345395
7036,7038,4.78714285714286,4.48285714285714,4.63428571428571,3.55908719610294,129.250583794354,-16.251881557414,29.7794549871567
7047,7049,6.238,4.676,5.25,-175.736181975889,132.156264948401,-2.89835296958073,21.9710518695189
7050,7055,5.72375,3.3725,5.7575,-107.890620865467,132.254282863134,-22.1931552257468,34.7873024003913
7052,7057,6.515,3.77,5.41,-104.007711029688,135.63424188945,-29.4919104535788,32.2948487861689
7055,7060,5.60333333333333,4.64,5.29,-76.8468265970306,143.269393304539,-31.1434397819159,31.9609289387762
7067,7108,5.96450980392157,4.03882352941177,5.89647058823529,-164.071572259708,107.708588564524,-30.6650572333566,23.5979039975007
7110,7210,5.83820512820513,4.0225641025641,5.63692307692308,-125.674742448913,109.517547920076,-28.9095856287801,30.6907644470955
40,90,5.86390243902439,3.7979674796748,5.71869918699187,-252.952739740256,89.5210015885333,10.2106606508898,24.6931236962276
92,123,5.48108695652174,3.93326086956522,5.32630434782609,-332.677733739766,142.338558700769,24.748204207945,29.9966870275418
124,172,5.64395348837209,3.76767441860465,5.36604651162791,-257.040985379639,144.162182006937,5.27725498618082,22.692427249358
173,202,4.70295454545455,4.50522727272727,4.59795454545455,-95.5691590421465,96.1405583413347,8.86453584859499,23.8197180713638
203,205,5.35,3.762,5.234,-304.726358326286,102.192802831714,25.1682058810366,31.9532397883644
206,225,6.0885,3.4695,5.6935,-359.903858391232,123.079075053107,-5.85221606388501,39.2905813935316
226,233,5.05083333333333,3.98416666666667,4.78083333333333,-92.2164809025502,98.2503040164801,-18.591285193429,21.4140682514612
234,240,5.5325,3.8775,5.5125,-145.419895913597,119.647982624565,-8.04611173881328,21.462936398952
241,326,5.38850393700788,3.93763779527559,5.46157480314961,-112.294533318113,105.019682827639,-5.62698696676878,27.5276748996613
327,405,5.24141509433962,3.92245283018868,5.28283018867925,-176.413950257338,126.202304076556,6.98292202794059,26.1935927716555
406,513,5.75744444444445,3.94744444444444,5.51122222222222,-384.468366605233,98.4554543894639,8.93809061544378,26.6846583004538
514,580,5.95,4.12567567567568,5.91081081081081,-408.003091196579,105.150782998548,14.5244019697717,36.0338615760003
581,716,5.91583941605839,3.88510948905109,5.62204379562044,-120.082053737867,72.2079809873951,8.37233528551158,43.1000047005141
717,721,5.88285714285714,4.18714285714286,6,-190.418446449355,28.2251621809841,3.97310822092846,45.4329376169401
722,724,5.45,3.6,5.54,-253.813785376395,77.9158336150711,-0.386329615290063,37.5179447891546
725,774,5.66862745098039,3.70745098039216,5.57921568627451,-372.531925708932,108.642071892956,2.33832493968051,28.2628640485718
775,1007,5.52320930232558,3.8326976744186,5.37902325581396,-315.579533271647,119.756770341156,-2.80444396437404,27.3775996693824
1008,1020,5.35454545454545,4.35181818181818,5.34545454545455,-215.566167487553,99.8062124232239,-2.82892588878794,25.5452775974747
1021,1291,5.61614349775785,3.92569506726457,5.51860986547085,-365.154744475615,94.1775052296504,13.8953978696337,27.1965440886666
1292,1355,5.75591836734694,3.87979591836735,5.52224489795918,-348.601034896828,101.704851922333,-2.04941001066704,22.8038153045893
1440,1500,5.27321428571429,4.18446428571429,5.34339285714286,-156.992623675145,93.1321694598443,8.70093765741341,19.7012705239775
1525,1540,6.05772727272727,3.61909090909091,5.75545454545455,-303.327894882683,134.045818231773,10.1127152011161,27.7503862854847
1541,1944,5.7249104859335,4.05800511508951,5.57406649616368,-359.528690313044,118.81378554769,11.7682838024977,30.3284264323765
1945,2071,5.46767857142857,3.96291666666667,5.39833333333333,-49.7704865098349,95.7816431586164,5.12726891822028,16.1346019310141
2072,2102,4.21526315789474,4.01210526315789,4.93263157894737,-39.1421713332486,119.058331736852,5.66847588003226,26.20680554669
2103,2198,5.70875,3.89660714285714,5.63178571428571,-304.232183376838,121.344822684208,17.3459474914724,32.2343266295307
2199,2270,5.75794871794872,3.89717948717949,5.8648717948718,-367.072941744694,120.964003559428,12.42407626724,38.7089693745794
2271,2280,5.97357142857143,3.95785714285714,5.58571428571429,-285.646887781684,113.061816461633,18.3401380782103,34.9752831329423
2281,2364,5.54566265060241,3.90987951807229,5.50831325301205,-294.415458346986,110.674547141272,15.7059148750091,35.1895163039559
2365,2635,5.77327731092437,4.1022268907563,5.51886554621849,-333.602411754897,129.365179059193,12.6775063079206,28.2958509479745
2636,2662,5.60913043478261,4.02521739130435,5.49913043478261,-146.454259395714,103.445458728494,-9.03131461998433,30.0149563193779
2663,2794,5.71311688311688,4.0548051948052,5.50714285714286,-431.417960601335,118.746246569015,25.957400122389,36.4537671935535
2800,2871,6.03877551020408,4.06897959183673,5.77734693877551,-435.595227092204,110.352443902619,30.2340945884934,38.5646728607959
2872,2920,5.3502,4.138,5.4242,-255.788353421095,100.366680322434,6.04372109302453,31.8583063010003
2921,2952,5.60689655172414,3.86172413793103,5.48551724137931,-225.957852382332,112.116158692064,-9.4622140634173,38.3611441982871
2953,3010,5.4236,4.5388,5.4408,-278.681192891801,138.82684555221,3.02727697734975,29.3989975997173
3011,3140,5.66324324324324,4.13243243243243,5.67162162162162,-207.492311323918,83.6763576748353,8.77746061296887,31.2499282868087
3028,3032,5.79666666666667,3.38888888888889,5.69444444444444,-78.4946605310787,74.6787333081958,10.0302218729745,31.1548948615924
3141,3150,5.45090909090909,4.47909090909091,5.29454545454545,-325.921910128185,151.089607599838,21.9916258873958,36.4832633072922
3185,3197,5.41625,4.425,5.491875,-121.712563033696,123.471606527508,-10.3163225284252,31.1303497264269
3198,3200,6.23,3.5,6.455,-403.634678326808,99.0893891342207,14.5180543506719,32.5133851052076
3201,3255,5.72762711864407,4.14254237288136,5.60983050847458,-314.749207485994,108.615535863581,4.09474521595683,18.767867792959
3259,3267,6.27375,3.83125,5.785,-292.348754353045,109.976022378623,19.4479871528336,35.6890968631801
3268,3295,5.631,3.81666666666667,5.339,-185.569165130557,115.077585896431,-9.42625943753228,22.4537395036794
3296,3335,5.24142857142857,4.55714285714286,5.29476190476191,-326.533551040373,90.3738904071592,10.370813629601,30.9154396115339
3336,3365,6.06,3.78625,5.819375,-436.167156849136,113.478085341932,27.7999246099974,31.3975752608124
3669,3820,5.86298507462687,4.03492537313433,5.61134328358209,-420.869195792683,98.7098105195702,26.6121609899202,32.1253030961028
3821,3915,6.11526315789474,4.14228070175439,5.8519298245614,-452.878777839992,95.063544538616,29.0967908527291,27.5116676229384
3924,4024,5.41795918367347,4.13183673469388,5.2530612244898,-385.595862030394,90.5132417452792,27.7810061646808,45.7283199426264
4040,4066,5.6848,3.6972,5.4216,-83.6821713512614,61.089531464381,-0.436789050002824,36.0206752251383
4135,4158,5.3365,3.7585,5.395,-376.028624701564,140.23301413732,30.3082691242844,30.2782982823025
4260,4352,5.94076923076923,3.98326923076923,5.61961538461539,-445.263327858016,95.5718228671926,11.3010509350066,27.3816804112596
4353,4365,5.84142857142857,4.11285714285714,5.77,-437.445295881534,95.3667754872158,16.777831641701,18.8762814409498
4366,4645,5.8905,3.88858333333333,5.77558333333333,-439.625065411902,94.5120051608537,19.1857698310669,26.9971573912049
4646,4669,5.78315789473684,3.67473684210526,5.80842105263158,-513.906921155138,83.7409112119276,20.2710930046101,26.3115884913918
4680,4685,5.866,3.69,5.614,-259.836642535079,68.8668225842848,15.6257155326893,28.8949398232979
4710,4731,5.67333333333333,3.93740740740741,5.4037037037037,-267.461629553467,95.4188561997036,26.5257894945683,32.6334839545488
4732,4734,4.56666666666667,4.66,4.37666666666667,-292.151925078674,70.475553655084,2.37217294714919,13.9262152736324
4735,4760,5.77090909090909,4.14363636363636,5.57090909090909,-324.066183641088,108.692877017389,2.08826114414065,28.5991404585406
4761,4763,3.975,4.34,4.35,-330.450643219661,110.486294993761,-2.68307828247981,27.1840306840183
4768,4779,5.19,3.935,5.12,-182.144484689722,98.9264556648418,-9.54617598902048,19.4594802995327
4788,4798,4.71285714285714,4.44,5.05928571428571,-0.117093743830178,74.8443068502165,0.533104308586349,17.4096565951017
4804,4828,5.69647058823529,3.83941176470588,5.11176470588235,-136.698107107408,87.9455192730052,-3.37347269419241,22.92786250223
4829,4835,5.48444444444445,3.76,5.60444444444445,-293.989263343556,113.021028064447,-26.2627859834552,17.9388385425329
4836,4840,4.726,4.338,4.766,-155.976912398773,151.120207002405,-24.8968116528019,30.6001584943954
4840,4844,5.435,3.8925,5.9025,-250.411436303495,92.9166134564641,-7.36408037899763,19.3605589461679
4845,4850,5.39,3.75666666666667,5.82666666666667,-239.625114824528,101.688024143433,-21.647513695425,20.436916633808
4863,4870,5.2975,3.40375,4.965,-240.077649804323,107.347845683385,-7.93208847161533,28.6516405113675
4870,4875,6.23,3.80333333333333,5.25666666666667,-296.832590778766,96.6031032510815,-16.9751510115734,35.0751518943588
4877,4884,5.52,3.32,4.65,-309.766456351553,138.666119135802,-25.955533833227,21.1974138851425
4888,4890,4.93333333333333,3.10333333333333,5.06,-370.645192167126,82.5375554104285,1.74278971057676,25.2428212750462
4895,4916,5.228,3.486,5.182,-409.075512520509,109.476021889973,0.999441181283496,26.50589556824
4940,4945,5.235,3.845,4.923,-256.148703748181,141.62062893154,-2.21614304016723,21.8491506673023
4946,4954,6.18285714285714,4.36,5.10285714285714,-67.9193716999128,100.926863671183,-8.91894590491532,23.7402275040745
4955,4965,5.18,4.41947368421053,5.25368421052632,-30.6968442437324,65.2977890255872,-15.8729596245882,13.6266155291713
4971,5004,5.62738095238095,3.88095238095238,5.65523809523809,-47.7196068122684,88.5366500876433,-7.461677487519,22.4360234261761
